Year,Data Type,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15
1995,First Unit of Quantity,9507904000,China,1995,dozens,"7,213","1,960",340,0,"5,232","14,580",850,"2,877",916,"1,084","5,822",0
1995,First Unit of Quantity,9507906000,China,1995,number,"274,524","417,204","240,362","345,024","246,792","76,104","205,108","95,112","173,352","419,790","114,528","327,662"
1995,First Unit of Quantity,9507907000,China,1995,dozens,"26,165","69,916","43,648","136,108","117,790","37,897","17,736","53,606","1,947","77,533","48,715","70,155"
1995,First Unit of Quantity,9507908000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9508000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9601100000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9601902000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9601904000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9601906000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9601908000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9602001040,China,1995,thousand units,"27,300,000","81,900,000","81,900,000","193,990,000","81,900,000","27,300,000",0,"53,300,000","27,825,000","84,950,000","88,073,000","53,950,000"
1995,First Unit of Quantity,9602001080,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9602004000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9602005000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9603101500,China,1995,number,0,0,0,0,"9,600",0,"14,400","10,000",0,0,0,0
1995,First Unit of Quantity,9603109000,China,1995,number,"39,340","9,400","14,000","24,400","60,440","429,812","288,430","60,540","7,628","65,112","219,848","35,330"
1995,First Unit of Quantity,9603210000,China,1995,number,"5,460,960","5,812,639","5,824,116","4,418,122","6,018,622","4,353,170","6,192,062","5,829,574","7,407,485","5,388,006","4,844,696","6,400,713"
1995,First Unit of Quantity,9603294010,China,1995,number,"3,169,893","4,171,660","2,716,094","3,012,906","4,900,451","3,828,444","4,432,484","3,925,846","3,536,512","4,414,093","4,861,056","3,210,382"
1995,First Unit of Quantity,9603294090,China,1995,number,"1,246,884","1,034,390","769,484","790,368","1,152,616","863,296","1,689,328","1,110,380","1,719,994","1,030,408","1,065,406","941,078"
1995,First Unit of Quantity,9603298010,China,1995,number,"2,780,029","2,459,058","2,020,477","2,470,567","3,307,472","2,712,957","2,789,626","2,505,436","3,637,222","3,126,079","3,557,261","2,279,922"
1995,First Unit of Quantity,9603298090,China,1995,number,"366,588","324,428","248,048","328,140","491,318","557,728","447,388","731,247","537,434","474,196","373,030","341,158"
1995,First Unit of Quantity,9603302000,China,1995,number,"10,002,976","4,150,240","4,676,344","6,957,232","9,812,308","7,049,644","7,335,090","5,178,648","4,279,992","9,754,440","10,395,896","8,905,920"
1995,First Unit of Quantity,9603304000,China,1995,number,"1,948,320","1,221,200","3,154,696","2,187,246","3,351,366","2,562,232","1,343,119","2,460,928","2,859,248","3,325,676","4,002,100","3,758,380"
1995,First Unit of Quantity,9603306000,China,1995,number,"3,201,886","2,245,606","3,249,206","3,828,420","5,159,101","4,295,220","4,717,788","5,970,365","4,811,162","6,936,962","5,598,808","3,947,422"
1995,First Unit of Quantity,9603402000,China,1995,number,"68,028",0,"93,144",0,0,0,"99,708","5,616","18,000",0,"36,863",0
1995,First Unit of Quantity,9603404020,China,1995,number,0,0,0,"48,240","61,056",0,0,"9,000",0,"93,392",0,0
1995,First Unit of Quantity,9603404040,China,1995,number,"1,140,641","1,115,487","1,431,352","377,392","214,800","674,592","1,008,760","1,222,152","2,208,984","530,574","222,704","318,192"
1995,First Unit of Quantity,9603404060,China,1995,number,"3,327,736","1,452,951","2,504,778","2,369,316","3,948,332","2,135,330","2,868,682","3,234,481","5,880,895","2,168,650","2,608,570","3,440,316"
1995,First Unit of Quantity,9603500000,China,1995,number,"9,000","470,748","54,033","30,720","22,584","63,070","11,736","124,512","497,780","35,568","234,401","126,556"
1995,First Unit of Quantity,9603904000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9603908010,China,1995,number,"56,940",0,0,0,0,0,0,"5,016",0,0,0,0
1995,First Unit of Quantity,9603908020,China,1995,number,0,0,0,0,0,0,0,0,0,0,"24,096",0
1995,First Unit of Quantity,9603908030,China,1995,number,0,"72,576",0,0,0,0,0,0,0,0,0,"81,792"
1995,First Unit of Quantity,9603908040,China,1995,number,0,0,0,0,"38,448","13,568",0,"35,632","55,880",0,0,0
1995,First Unit of Quantity,9603908050,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9604000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9605000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9606104000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9606108000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9606212000,China,1995,gross,"114,597","81,709","8,939","44,077","6,075","139,577",0,"7,762","1,482","18,141","7,336","7,476"
1995,First Unit of Quantity,9606214000,China,1995,gross,662,"11,358","1,640","3,460",0,"2,620",584,"4,589",0,"8,628","8,563","91,192"
1995,First Unit of Quantity,9606216000,China,1995,gross,"38,868","43,322","27,552","63,265","157,759","106,618","28,630","458,546","146,212","77,714","84,152","119,067"
1995,First Unit of Quantity,9606220000,China,1995,gross,"96,922","21,991","31,464","12,554","64,440","116,324","118,852","56,353","137,839","90,674","174,396","156,857"
1995,First Unit of Quantity,9606292000,China,1995,gross,0,0,0,0,502,0,0,0,0,0,"3,096",0
1995,First Unit of Quantity,9606294000,China,1995,gross,0,80,"5,114","5,076","17,476","5,481","15,626","19,250","10,000","2,750","67,347","38,823"
1995,First Unit of Quantity,9606296000,China,1995,gross,"41,299","162,381","5,611","3,072","4,052","1,885","57,315","220,671","5,500","4,160","2,611","8,146"
1995,First Unit of Quantity,9606308000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9607110000,China,1995,number,"1,269,941","1,466,628","2,202,457","901,404","2,376,948","1,364,501","870,764","2,521,848","4,063,494","2,361,663","3,310,811","3,072,037"
1995,First Unit of Quantity,9607190020,China,1995,number,"1,831,707","88,905","2,632,441","1,297,344","324,110","621,990","830,424","2,433,741","730,101","873,410","1,696,465","963,831"
1995,First Unit of Quantity,9607190040,China,1995,number,0,"151,000",0,"16,000",0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9607190060,China,1995,number,"327,000","468,926","896,500","121,600","1,964,900","338,000","48,000","2,226,415","115,600","2,094,300","2,540,308","65,545"
1995,First Unit of Quantity,9607200040,China,1995,thousand units,"8,708",0,"3,001",535,730,829,"1,893","2,568","1,141",97,"1,372",748
1995,First Unit of Quantity,9607200080,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9608100000,China,1995,number,"2,721,768","1,619,949","1,533,721","2,220,638","3,122,313","7,183,125","7,971,128","4,706,594","4,740,861","3,960,538","3,599,776","2,934,501"
1995,First Unit of Quantity,9608200000,China,1995,gross,"43,627","33,025","56,703","89,796","26,735","41,267","27,864","106,752","78,965","54,899","18,196","21,338"
1995,First Unit of Quantity,9608390000,China,1995,number,"226,016","160,904","114,768","245,154","221,700","285,492","88,064","43,164","57,935","406,850","159,193","407,256"
1995,First Unit of Quantity,9608404000,China,1995,gross,807,416,724,43,775,3,"4,489","3,897",792,659,"1,124","1,114"
1995,First Unit of Quantity,9608408000,China,1995,gross,500,404,0,"4,408",150,"1,202","6,053","3,851",615,"11,544","1,793","4,857"
1995,First Unit of Quantity,9608500000,China,1995,number,0,0,0,0,0,0,0,0,480,0,120,"5,904"
1995,First Unit of Quantity,9608600000,China,1995,number,0,0,0,0,0,0,"8,488",0,0,"10,000","7,992",0
1995,First Unit of Quantity,9608910000,China,1995,gross,0,0,0,0,107,15,0,0,0,"1,389","1,806","8,233"
1995,First Unit of Quantity,9608992000,China,1995,number,0,0,0,0,0,0,0,0,"100,000",0,0,"101,500"
1995,First Unit of Quantity,9608993000,China,1995,thousand units,0,0,0,0,12,0,0,0,173,0,"30,000",484
1995,First Unit of Quantity,9608994000,China,1995,number,0,0,800,"100,850",400,"30,600",0,"2,880","25,000",0,456,0
1995,First Unit of Quantity,9608996000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9609100000,China,1995,gross,"65,764","43,659","54,667","96,993","245,311","299,795","375,312","180,159","89,344","151,808","83,385","115,072"
1995,First Unit of Quantity,9609202000,China,1995,gross,0,0,0,"164,774",0,0,"2,000",770,100,150,"3,840",750
1995,First Unit of Quantity,9609204000,China,1995,gross,"196,824",0,0,"152,400","89,400","82,560","82,560","201,828","101,320","433,095","273,880","549,373"
1995,First Unit of Quantity,9609904000,China,1995,kilograms,0,0,0,0,800,"1,150",0,0,320,0,0,0
1995,First Unit of Quantity,9609908000,China,1995,gross,"200,840","93,709","92,397","220,162","300,356","278,654","169,616","232,594","156,695","384,499","177,858","80,703"
1995,First Unit of Quantity,9610000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9611000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9612101010,China,1995,dozens,"20,027","14,709","24,583","10,934","21,529","29,021","31,086","28,788","26,495","22,914","43,809","21,303"
1995,First Unit of Quantity,9612101020,China,1995,dozens,"1,749","1,657","6,887","4,694","5,403","3,044","7,269","3,500","1,712","1,444","3,381",761
1995,First Unit of Quantity,9612109030,China,1995,dozens,2,0,0,0,0,0,0,0,0,121,424,658
1995,First Unit of Quantity,9612109090,China,1995,dozens,0,0,0,21,0,0,0,0,"1,334",998,"1,127",400
1995,First Unit of Quantity,9612200000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9613100000,China,1995,number,"1,800,000","2,788,300","4,337,200","10,598,492","7,987,000","48,449,000","24,184,228","17,128,555","27,635,400","27,152,928","28,197,200","25,919,400"
1995,First Unit of Quantity,9613200000,China,1995,number,"1,584,228","1,701,096","307,320","250,608","110,850","71,696","193,220","235,320","759,180","364,864","257,404","414,400"
1995,First Unit of Quantity,9613300040,China,1995,number,"12,015","84,000","19,200","2,500",0,0,"60,000","48,864",0,"227,280","246,000","39,400"
1995,First Unit of Quantity,9613300080,China,1995,number,"13,200","358,320","297,000",0,"332,000",0,"371,440","396,440","210,000","2,040","2,000",0
1995,First Unit of Quantity,9613802000,China,1995,number,"319,928",0,"287,196","814,584","566,444","131,960","622,308","1,146,284","296,880","532,200","281,544","472,536"
1995,First Unit of Quantity,9613806000,China,1995,dozens,"12,092","139,900","8,500","9,504","6,120","9,682","40,260","46,180",0,"221,334","113,633","130,310"
1995,First Unit of Quantity,9613808000,China,1995,dozens,"24,192",0,"7,536","18,090","23,975","16,499","12,628","6,364","4,910","6,664","15,880","17,940"
1995,First Unit of Quantity,9613904000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9613908000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9614204000,China,1995,number,0,0,"10,800",0,0,0,0,"12,000",0,0,"16,560",0
1995,First Unit of Quantity,9614208090,China,1995,number,0,0,0,"10,000",0,"5,370",0,0,0,0,0,0
1995,First Unit of Quantity,9614904000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9615111000,China,1995,gross,"85,040","1,737","1,622","2,900","8,308","11,680","8,078","9,797","3,600","4,733","1,096","8,439"
1995,First Unit of Quantity,9615112000,China,1995,gross,"2,815",704,"1,105","1,809",927,"1,291",731,"3,138",619,"1,303","2,843","2,426"
1995,First Unit of Quantity,9615113000,China,1995,gross,"12,780","14,247","13,858","22,563","17,634","17,147","16,386","16,330","29,745","21,960","16,977","19,153"
1995,First Unit of Quantity,9615114000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9615115000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9615192000,China,1995,gross,"1,920","1,200",0,"1,200",900,0,"5,450",0,816,0,"1,875",0
1995,First Unit of Quantity,9615194000,China,1995,gross,"3,375","3,429","2,624",878,"3,736","4,660","3,237","2,808","2,965","6,278","9,617","4,363"
1995,First Unit of Quantity,9615196010,China,1995,kilograms,"254,294","196,266","137,933","194,797","215,596","250,900","311,693","183,640","151,533","201,032","135,283","191,572"
1995,First Unit of Quantity,9615196030,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9615902000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9615903000,China,1995,kilograms,"22,787","16,848","3,213","19,786","12,715","43,704","5,193","15,542","33,354","6,152","29,601","30,982"
1995,First Unit of Quantity,9615904000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9615906000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9616100000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9616200000,China,1995,kilograms,"6,192","10,554","5,810","4,422","14,062","21,647","62,468","14,414","6,021","17,570","4,603","8,341"
1995,First Unit of Quantity,9617001000,China,1995,number,"92,172","69,678","59,220","62,482","160,545","43,950","131,656","83,574","78,279","111,588","77,100","34,964"
1995,First Unit of Quantity,9617003000,China,1995,number,"25,008","17,304","19,468","27,600","18,840","40,828","20,404","42,756","37,280","26,300","7,565","18,896"
1995,First Unit of Quantity,9617004000,China,1995,number,0,0,900,0,0,0,"2,100",600,0,"1,980",504,660
1995,First Unit of Quantity,9617006000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9618000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9701100000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9701900000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9702000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9703000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9704000000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9705000060,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9705000090,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9706000020,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9706000040,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9706000060,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001026,China,1995,kilograms,0,"34,484",0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001082,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001084,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001085,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001087,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001088,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001090,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801001098,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801002000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9801002500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9802002000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9802005060,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9808006000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810000500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810001500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810002500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810003500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810004000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810005500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9810009000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9812002000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9817004800,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9817005000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9817006000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,9999950000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
